referrer,views_total,views_unique
github.com,242,51
Google,45,14
helm.instill.tech,31,1
app.eraser.io,24,1
instill.tech,18,3
t.co,8,2
l.facebook.com,5,1
forms.clickup.com,4,3
youtube.com,2,1
facebook.com,1,1
