referrer,views_total,views_unique
Google,53,12
github.com,50,27
perplexity.ai,13,1
docs.instill-ai.com,3,2
cybercreate.feishu.cn,2,2
copilot.microsoft.com,2,1
forms.clickup.com,1,1
l.threads.com,1,1
instill-ai.com,1,1
awesomeopensource.com,1,1
