referrer,views_total,views_unique
github.com,117,44
Google,79,16
instill.tech,7,4
com.google.android.gm,6,6
l.facebook.com,6,5
t.co,3,1
mails.tsinghua.edu.cn,1,1
mail.qq.com,1,1
Bing,1,1
mail.google.com,1,1
