url_path,views_total,views_unique
/instill-ai/instill-core,438,309
/instill-ai/instill-core/tree/main/charts/instill-core,38,8
/instill-ai/instill-core/tree/main/release-please,31,11
/instill-ai/instill-core/tree/main/protocol,29,12
/instill-ai/instill-core/releases,24,17
/instill-ai/instill-core/tree/main/charts/instill-core/templates,24,7
/instill-ai/instill-core/tree/main/examples,23,9
/instill-ai/instill-core/releases/tag/v0.18.0-alpha,19,2
/instill-ai/instill-core/releases/edit/v0.18.0-alpha,15,1
/instill-ai/instill-core/pull/398,13,2
