referrer,views_total,views_unique
github.com,339,50
Google,46,15
helm.instill.tech,33,1
instill.tech,20,4
t.co,8,2
l.facebook.com,7,3
forms.clickup.com,4,3
youtube.com,2,1
facebook.com,1,1
linkedin.com,1,1
