referrer,views_total,views_unique
github.com,200,71
producthunt.com,90,14
Google,28,20
news.ycombinator.com,26,1
com.google.android.gm,14,14
instill.tech,9,8
youtube.com,8,2
facebook.com,5,5
Bing,5,3
forms.clickup.com,4,4
