referrer,views_total,views_unique
github.com,96,54
Google,36,21
com.google.android.gm,21,19
instill.tech,6,5
t.co,5,5
forms.clickup.com,4,4
indiehackers.com,3,2
producthunt.com,3,1
youtube.com,3,1
dida365.com,2,1
