url_path,views_total,views_unique
/instill-ai/instill-core,245,158
/instill-ai/instill-core/tree/main/examples,16,9
/instill-ai/instill-core/pulls,12,7
/instill-ai/instill-core/tree/main/asset/lib,11,8
/instill-ai/instill-core/blob/main/docker-compose.dev.yml,11,5
/instill-ai/instill-core/pull/187,11,1
/instill-ai/instill-core/tree/main/examples/streamlit,10,5
/instill-ai/instill-core/blob/main/docker-compose.yml,8,4
/instill-ai/instill-core/blob/main/Makefile,7,5
/instill-ai/instill-core/issues,7,5
