referrer,views_total,views_unique
Google,116,20
github.com,71,41
mail.qq.com,17,1
facebook.com,13,1
instill.tech,11,4
com.google.android.gm,8,5
libhunt.com,7,1
forms.clickup.com,5,2
l.facebook.com,3,2
Bing,2,2
