referrer,views_total,views_unique
github.com,327,55
Google,63,19
instill.tech,14,9
forms.clickup.com,12,4
facebook.com,10,9
m.facebook.com,6,6
linkedin.com,6,5
l.facebook.com,6,4
com.google.android.gm,5,4
cn.bing.com,5,3
