url_path,views_total,views_unique
/instill-ai/instill-core,447,254
/instill-ai/instill-core/issues,19,8
/instill-ai/instill-core/tree/main/protocol,14,7
/instill-ai/instill-core/tree/main/examples/async/yolov7,11,5
/instill-ai/instill-core/tree/main/examples/streamlit/yolov7,9,5
/instill-ai/instill-core/blob/main/protocol/instill-core_protocol.yaml,9,4
/instill-ai/instill-core/search,6,3
/instill-ai/instill-core/pulls,6,2
/instill-ai/instill-core/blob/main/examples/async/yolov7/main.py,6,1
/instill-ai/instill-core/blob/main/docker-compose.yml,5,4
