url_path,views_total,views_unique
/instill-ai/instill-core,409,248
/instill-ai/instill-core/issues,38,16
/instill-ai/instill-core/issues/1133,29,15
/instill-ai/instill-core/issues/1134,24,4
/instill-ai/instill-core/pull/1103,21,4
/instill-ai/instill-core/tree/main/charts/core,17,10
/instill-ai/instill-core/pulls,15,10
/instill-ai/instill-core/blob/main/.github/workflows/integration-test-backend.yml,15,4
/instill-ai/instill-core/pull/1153,15,2
/instill-ai/instill-core/blob/main/charts/core/values.yaml,12,9
