url_path,views_total,views_unique
/instill-ai/instill-core,306,169
/instill-ai/instill-core/pulls,47,10
/instill-ai/instill-core/pull/268,41,3
/instill-ai/instill-core/blob/main/Makefile,34,7
/instill-ai/instill-core/actions,34,4
/instill-ai/instill-core/blob/9236a61c5b403e492ab9d54b86de4b4d59639649/Makefile,33,4
/instill-ai/instill-core/blob/deniz/ins-562-helm-integration-test/Makefile,26,2
/instill-ai/instill-core/blob/main/docker-compose.yml,21,4
/instill-ai/instill-core/blob/main/docker-compose.latest.yml,21,3
/instill-ai/instill-core/pull/268/files,16,3
