url_path,views_total,views_unique
/instill-ai/instill-core,227,139
/instill-ai/instill-core/actions,69,2
/instill-ai/instill-core/tree/main/charts/instill-core,47,7
/instill-ai/instill-core/tree/main/test/pipeline,39,6
/instill-ai/instill-core/tree/main/test,36,5
/instill-ai/instill-core/tree/main/protocol,30,8
/instill-ai/instill-core/tree/main/.github,28,5
/instill-ai/instill-core/tree/main/examples,26,7
/instill-ai/instill-core/tree/main/charts/instill-core/templates,25,4
/instill-ai/instill-core/pulls,23,11
