referrer,views_total,views_unique
github.com,182,53
Google,95,21
instill.tech,14,6
grep.app,10,1
forms.clickup.com,3,3
linkedin.com,3,3
outlook.live.com,2,2
Bing,2,1
cn.bing.com,2,1
in.search.yahoo.com,2,1
