referrer,views_total,views_unique
github.com,284,49
Google,50,18
helm.instill.tech,39,1
instill.tech,10,3
in.search.yahoo.com,7,1
t.co,5,1
l.facebook.com,3,3
forms.clickup.com,3,2
youtube.com,2,1
Bing,1,1
