url_path,views_total,views_unique
/instill-ai/instill-core,322,155
/instill-ai/instill-core/pulls,49,10
/instill-ai/instill-core/pull/268,42,3
/instill-ai/instill-core/actions,34,4
/instill-ai/instill-core/blob/9236a61c5b403e492ab9d54b86de4b4d59639649/Makefile,33,4
/instill-ai/instill-core/blob/deniz/ins-562-helm-integration-test/Makefile,26,2
/instill-ai/instill-core/issues,24,14
/instill-ai/instill-core/blob/main/Makefile,22,7
/instill-ai/instill-core/tree/main/charts/instill-core,22,7
/instill-ai/instill-core/tree/main/model-hub,19,8
