url_path,views_total,views_unique
/instill-ai/instill-core,1392,908
/instill-ai/instill-core/tree/main/protocol,40,34
/instill-ai/instill-core/blob/main/LICENSE,38,31
/instill-ai/instill-core/tree/main/release-please,27,25
/instill-ai/instill-core/tree/main/examples/streamlit/yolov7,26,9
/instill-ai/instill-core/issues,21,10
/instill-ai/instill-core/blob/main/docker-compose.yml,20,16
/instill-ai/instill-core/actions,20,2
/instill-ai/instill-core/discussions,15,10
/instill-ai/instill-core/blob/main/protocol/instill-core_protocol.yaml,14,10
