referrer,views_total,views_unique
github.com,270,59
Google,35,13
instill.tech,8,5
l.facebook.com,6,5
mail.qq.com,4,3
forms.clickup.com,3,2
Bing,2,2
m.sogou.com,2,1
mail.csu.edu.cn,1,1
com.google.android.gm,1,1
