referrer,views_total,views_unique
github.com,252,56
Google,47,14
forms.clickup.com,14,2
instill.tech,9,5
wap.mail.qq.com,8,1
Bing,6,4
m.sogou.com,4,2
siemens-logistics.app.blackduck.com,4,1
t.co,2,2
facebook.com,2,2
