referrer,views_total,views_unique
github.com,88,37
forms.clickup.com,6,5
Google,5,5
mail.google.com,4,3
youtube.com,4,1
instill.tech,2,2
tezign.feishu.cn,2,1
libhunt.com,2,1
medium.com,1,1
awesomeopensource.com,1,1
