referrer,views_total,views_unique
github.com,122,55
forms.clickup.com,101,15
com.google.android.gm,64,9
l.facebook.com,29,11
instill.tech,28,6
Google,20,17
facebook.com,16,16
lm.facebook.com,12,4
m.facebook.com,10,6
pkg.go.dev,7,1
