referrer,views_total,views_unique
github.com,258,57
Google,52,15
forms.clickup.com,14,2
instill.tech,9,5
wap.mail.qq.com,8,1
Bing,6,4
m.sogou.com,4,2
siemens-logistics.app.blackduck.com,4,1
docs.google.com,3,1
t.co,2,2
