referrer,views_total,views_unique
medium.com,259,178
stackshare.io,215,150
Google,87,50
github.com,84,37
news.ycombinator.com,34,16
t.co,21,18
m.facebook.com,19,18
indiehackers.com,17,16
l.facebook.com,14,11
DuckDuckGo,12,2
