referrer,views_total,views_unique
Google,107,17
github.com,76,54
forms.clickup.com,17,2
mail.qq.com,17,1
instill.tech,13,5
com.google.android.gm,7,7
linkedin.com,5,2
t.co,2,2
Bing,2,2
l.facebook.com,2,1
