referrer,views_total,views_unique
github.com,65,25
instill.tech,17,8
Google,12,9
t.co,6,6
outlook.live.com,4,2
linkedin.com,3,3
m.facebook.com,3,3
facebook.com,3,3
com.linkedin.android,2,1
lm.facebook.com,1,1
