url_path,views_total,views_unique
/instill-ai/instill-core,69,52
/instill-ai/instill-core/issues,19,14
/instill-ai/instill-core/pulls,11,8
/instill-ai/instill-core/pull/1438,2,2
/instill-ai/instill-core/stargazers,2,2
/instill-ai/instill-core/commit/151ce3ada74a814692a6f76a01ba23cc7345a92d,2,1
/instill-ai/instill-core/commit/4149e9ce224d3611c343c50fffaa348766a61db9,2,1
/instill-ai/instill-core/commit/4b3575ca872d29f88694bcc9a38b33eff9e7034c,2,1
/instill-ai/instill-core/commit/6eb5a709fbdcb9023fef8b0d4ae2bfe0bd5df83a,2,1
/instill-ai/instill-core/commit/8f4ee7a6deeffc1f13938bafe54b688b39356719,2,1
