referrer,views_total,views_unique
github.com,171,72
producthunt.com,90,14
Google,28,19
news.ycombinator.com,26,1
com.google.android.gm,13,13
instill.tech,8,7
youtube.com,8,2
forms.clickup.com,6,6
facebook.com,5,5
console.instill.tech,5,1
