url_path,views_total,views_unique
/instill-ai/instill-core,789,481
/instill-ai/instill-core/tree/main/examples/streamlit/yolov7,33,12
/instill-ai/instill-core/tree/main/protocol,22,14
/instill-ai/instill-core/actions,22,2
/instill-ai/instill-core/issues,16,4
/instill-ai/instill-core/pull/145,16,3
/instill-ai/instill-core/blob/main/protocol/instill-core_protocol.yaml,13,6
/instill-ai/instill-core/search,13,4
/instill-ai/instill-core/pull/145/files,12,2
/instill-ai/instill-core/tree/main/release-please,9,9
