referrer,views_total,views_unique
github.com,140,55
Google,30,16
com.google.android.gm,16,14
producthunt.com,10,5
instill.tech,7,5
youtube.com,5,2
t.co,4,4
forms.clickup.com,3,3
Bing,3,1
indiehackers.com,2,2
