referrer,views_total,views_unique
github.com,52,29
Google,37,21
instill.tech,25,13
forms.clickup.com,18,13
l.facebook.com,18,12
mail.google.com,15,9
m.facebook.com,9,9
lm.facebook.com,7,4
facebook.com,4,4
discuss.airbyte.io,2,2
