referrer,views_total,views_unique
github.com,141,40
Google,41,15
instill.tech,15,5
facebook.com,6,6
linkedin.com,4,4
discuss.airbyte.io,3,3
lm.facebook.com,2,2
forms.clickup.com,2,2
m.facebook.com,2,2
workona.com,2,1
