url_path,views_total,views_unique
/instill-ai/instill-core,182,123
/instill-ai/instill-core/stargazers,14,1
/instill-ai/instill-core/actions/runs/3773604370/jobs/6443749675,12,8
/instill-ai/instill-core/tree/main/examples,10,6
/instill-ai/instill-core/blob/main/docker-compose.yml,10,5
/instill-ai/instill-core/actions/runs/3808339270/jobs/6478836108,10,4
/instill-ai/instill-core/issues,8,6
/instill-ai/instill-core/pull/157,7,3
/instill-ai/instill-core/tree/main/protocol,6,5
/instill-ai/instill-core/actions,6,4
