url_path,views_total,views_unique
/instill-ai/instill-core,473,339
/instill-ai/instill-core/tree/main/examples,32,8
/instill-ai/instill-core/tree/main/protocol,27,9
/instill-ai/instill-core/tree/main/charts/instill-core,22,7
/instill-ai/instill-core/releases,19,7
/instill-ai/instill-core/releases/tag/v0.17.1-alpha,16,5
/instill-ai/instill-core/pulls,15,9
/instill-ai/instill-core/tree/main,14,4
/instill-ai/instill-core/graphs/contributors,13,10
/instill-ai/instill-core/blob/main/docker-compose.yml,13,6
