referrer,views_total,views_unique
github.com,46,28
Google,35,19
instill.tech,22,12
forms.clickup.com,17,12
mail.google.com,15,9
l.facebook.com,11,7
m.facebook.com,5,5
facebook.com,3,3
linkedin.com,2,2
discuss.airbyte.io,2,2
