referrer,views_total,views_unique
github.com,151,77
Google,94,40
instill.tech,46,6
com.google.android.gm,45,12
t.co,10,8
indiehackers.com,5,3
discuss.airbyte.io,3,3
statics.teams.cdn.office.net,3,1
mail.qq.com,2,2
mail.google.com,2,1
