url_path,views_total,views_unique
/instill-ai/instill-core,216,135
/instill-ai/instill-core/pulls,36,6
/instill-ai/instill-core/tree/main/charts/core,28,5
/instill-ai/instill-core/pull/1215,24,2
/instill-ai/instill-core/blob/main/charts/core/values.yaml,20,3
/instill-ai/instill-core/issues,16,5
/instill-ai/instill-core/tree/main/schema,8,3
/instill-ai/instill-core/pull/1215/files,8,2
/instill-ai/instill-core/tree/sarthakgupta/rollout-configuration-draft,8,2
/instill-ai/instill-core/blob/main/.env,7,4
