url_path,views_total,views_unique
/instill-ai/instill-core,401,226
/instill-ai/instill-core/tree/main/charts/core,40,9
/instill-ai/instill-core/blob/main/charts/core/values.yaml,26,2
/instill-ai/instill-core/pulls,24,5
/instill-ai/instill-core/pull/1011,20,3
/instill-ai/instill-core/blob/main/README.md,19,5
/instill-ai/instill-core/tree/main/release-please,19,5
/instill-ai/instill-core/tree/main/charts/core/templates,18,3
/instill-ai/instill-core/commits/main,17,3
/instill-ai/instill-core/tree/main,16,7
