referrer,views_total,views_unique
github.com,110,54
Google,27,17
t.co,15,10
mail.qq.com,15,1
instill.tech,14,6
facebook.com,12,12
m.facebook.com,9,9
linkedin.com,9,4
Bing,7,2
l.facebook.com,5,5
