referrer,views_total,views_unique
github.com,246,118
com.google.android.gm,112,69
mail.google.com,106,73
Google,69,30
mail.qq.com,34,32
news.ycombinator.com,24,22
intranet.younetco.com,20,1
mail.163.com,13,8
instill.tech,9,6
mails.tsinghua.edu.cn,5,2
