referrer,views_total,views_unique
github.com,57,26
Google,16,11
instill.tech,10,3
facebook.com,3,3
linkedin.com,3,3
m.facebook.com,3,3
aiexh.com,3,1
com.google.android.gm,2,2
forms.clickup.com,2,1
lm.facebook.com,1,1
