referrer,views_total,views_unique
github.com,134,57
Google,48,27
forms.clickup.com,26,9
com.google.android.gm,21,19
instill.tech,17,8
facebook.com,8,8
producthunt.com,6,5
chat.openai.com,5,1
console.instill.tech,5,1
mail.qq.com,3,3
