referrer,views_total,views_unique
github.com,56,17
news.ycombinator.com,30,21
linkedin.com,9,2
t.co,8,6
m.facebook.com,6,4
facebook.com,5,5
l.facebook.com,4,2
lm.facebook.com,2,1
git.news,2,1
instill.tech,2,1
