referrer,views_total,views_unique
github.com,176,54
Google,71,23
instill.tech,28,8
l.facebook.com,6,3
com.google.android.gm,5,4
medium.com,5,1
forms.clickup.com,4,4
mail.cstnet.cn,4,1
m0.mail.sina.com.cn,3,1
Bing,2,2
