referrer,views_total,views_unique
github.com,164,60
t.co,29,6
Google,27,16
linkedin.com,25,12
facebook.com,17,15
com.google.android.gm,13,7
l.facebook.com,12,5
forms.clickup.com,9,6
com.linkedin.android,6,5
m.facebook.com,5,4
