url_path,views_total,views_unique
/instill-ai/instill-core,1111,728
/instill-ai/instill-core/pulls,50,15
/instill-ai/instill-core/actions,37,4
/instill-ai/instill-core/tree/main/examples,35,28
/instill-ai/instill-core/issues,35,27
/instill-ai/instill-core/actions/runs/3497199930,34,4
/instill-ai/instill-core/tree/main/protocol,23,19
/instill-ai/instill-core/tree/main/examples/async/yolov7,20,14
/instill-ai/instill-core/tree/main/asset/lib,15,11
/instill-ai/instill-core/tree/main/release-please,13,13
