referrer,views_total,views_unique
github.com,107,44
Google,38,15
medium.com,27,1
com.google.android.gm,23,11
facebook.com,15,3
libhunt.com,7,1
l.facebook.com,4,3
forms.clickup.com,4,3
wx.mail.qq.com,3,2
instill.tech,2,2
