referrer,views_total,views_unique
github.com,257,97
Google,75,36
com.google.android.gm,50,16
instill.tech,19,6
t.co,7,6
indiehackers.com,7,4
forms.clickup.com,4,1
discuss.airbyte.io,3,2
mail.qq.com,1,1
mail.rambler.ru,1,1
