referrer,views_total,views_unique
github.com,172,75
com.google.android.gm,79,55
Google,64,28
mail.google.com,50,37
mail.qq.com,26,19
instill.tech,18,8
t.co,15,7
m.facebook.com,8,7
l.facebook.com,7,5
mail.163.com,7,4
