referrer,views_total,views_unique
Google,245,90
github.com,102,40
instill.tech,12,8
Bing,9,5
facebook.com,7,7
youtube.com,3,3
forms.clickup.com,2,2
lm.facebook.com,1,1
l.facebook.com,1,1
stackshare.io,1,1
