referrer,views_total,views_unique
github.com,161,42
Google,31,12
instill.tech,9,5
linkedin.com,7,4
forms.clickup.com,5,5
com.linkedin.android,4,2
m.facebook.com,4,2
facebook.com,1,1
stackshare.io,1,1
Bing,1,1
