url_path,views_total,views_unique
/instill-ai/instill-core,1133,758
/instill-ai/instill-core/pulls,58,19
/instill-ai/instill-core/issues,38,29
/instill-ai/instill-core/tree/main/examples,38,28
/instill-ai/instill-core/actions,37,4
/instill-ai/instill-core/actions/runs/3497199930,34,4
/instill-ai/instill-core/tree/main/protocol,24,19
/instill-ai/instill-core/tree/main/release-please,17,15
/instill-ai/instill-core/tree/main/examples/async/yolov7,16,13
/instill-ai/instill-core/tree/main/asset/lib,15,10
