referrer,views_total,views_unique
github.com,183,57
Google,90,26
instill.tech,16,8
medium.com,5,1
forms.clickup.com,4,4
mail.cstnet.cn,4,1
com.google.android.gm,3,2
docs.google.com,3,1
m0.mail.sina.com.cn,3,1
Bing,2,2
