url_path,views_total,views_unique
/instill-ai/instill-core,357,230
/instill-ai/instill-core/tree/main/charts/core,32,7
/instill-ai/instill-core/tree/main/model-hub,24,10
/instill-ai/instill-core/commits/main,21,2
/instill-ai/instill-core/tree/main/configs,19,7
/instill-ai/instill-core/pulls,18,11
/instill-ai/instill-core/blob/main/Makefile,14,5
/instill-ai/instill-core/blob/main/.github/CONTRIBUTING.md,14,3
/instill-ai/instill-core/blob/main/Dockerfile,11,3
/instill-ai/instill-core/commit/2ef6b3796ffd4bdf059dfbf60bd72a8f8bceead2,10,10
