referrer,views_total,views_unique
Google,248,91
github.com,135,45
youtube.com,15,4
Bing,10,6
facebook.com,9,9
instill.tech,7,5
lm.facebook.com,1,1
forms.clickup.com,1,1
l.facebook.com,1,1
medium.com,1,1
