url_path,views_total,views_unique
/instill-ai/instill-core,521,374
/instill-ai/instill-core/tree/main/charts/instill-core,49,13
/instill-ai/instill-core/tree/main/protocol,40,14
/instill-ai/instill-core/tree/main/examples,34,13
/instill-ai/instill-core/tree/main/release-please,34,11
/instill-ai/instill-core/blob/main/LICENSE,26,9
/instill-ai/instill-core/tree/main/charts/instill-core/templates,21,9
/instill-ai/instill-core/releases,20,11
/instill-ai/instill-core/releases/tag/v0.18.0-alpha,19,2
/instill-ai/instill-core/tree/main/test,17,6
