url_path,views_total,views_unique
/instill-ai/instill-core,648,448
/instill-ai/instill-core/tree/main/charts/instill-core,77,23
/instill-ai/instill-core/commits,40,4
/instill-ai/instill-core/tree/main/charts/instill-core/templates,37,9
/instill-ai/instill-core/pulls,29,15
/instill-ai/instill-core/tree/main/release-please,29,11
/instill-ai/instill-core/releases,20,13
/instill-ai/instill-core/blob/main/Dockerfile,19,6
/instill-ai/instill-core/tree/main/charts/instill-core/templates/pipeline-backend,17,8
/instill-ai/instill-core/tree/main/charts/instill-core/templates/internal,16,7
