url_path,views_total,views_unique
/instill-ai/instill-core,311,194
/instill-ai/instill-core/pulls,34,10
/instill-ai/instill-core/tree/main/examples,32,10
/instill-ai/instill-core/tree/main/charts/instill-core,21,5
/instill-ai/instill-core/tree/main/model-hub,18,7
/instill-ai/instill-core/tree/main/.github,18,5
/instill-ai/instill-core/tree/main,17,6
/instill-ai/instill-core/blob/main/LICENSE,16,8
/instill-ai/instill-core/tree/main/charts/instill-core/templates,15,3
/instill-ai/instill-core/tree/main/release-please,14,6
