url_path,views_total,views_unique
/instill-ai/instill-core,523,359
/instill-ai/instill-core/tree/main/charts/instill-core,36,12
/instill-ai/instill-core/tree/main/release-please,25,12
/instill-ai/instill-core/tree/main/charts/instill-core/templates,17,4
/instill-ai/instill-core/graphs/contributors,13,8
/instill-ai/instill-core/tree/main,13,7
/instill-ai/instill-core/tree/main/.github/workflows,11,2
/instill-ai/instill-core/pulls,9,8
/instill-ai/instill-core/releases,8,5
/instill-ai/instill-core/blob/main/Dockerfile,8,4
