url_path,views_total,views_unique
/instill-ai/instill-core,492,317
/instill-ai/instill-core/tree/main/examples,65,16
/instill-ai/instill-core/blob/main/LICENSE,38,12
/instill-ai/instill-core/pulls,33,17
/instill-ai/instill-core/tree/main/test,32,5
/instill-ai/instill-core/releases/tag/v0.16.0-alpha,31,10
/instill-ai/instill-core/tree/main/protocol,28,8
/instill-ai/instill-core/blob/main/.github/CONTRIBUTING.md,24,7
/instill-ai/instill-core/tree/main/model-hub,21,8
/instill-ai/instill-core/tree/main/test/pipeline,20,5
