url_path,views_total,views_unique
/instill-ai/instill-core,475,326
/instill-ai/instill-core/tree/main/charts/instill-core,45,11
/instill-ai/instill-core/tree/main/examples,33,13
/instill-ai/instill-core/tree/main/protocol,33,12
/instill-ai/instill-core/tree/main/release-please,33,11
/instill-ai/instill-core/blob/main/LICENSE,23,8
/instill-ai/instill-core/tree/main/charts/instill-core/templates,18,8
/instill-ai/instill-core/releases/tag/v0.18.0-alpha,18,2
/instill-ai/instill-core/tree/main/test,16,6
/instill-ai/instill-core/releases,14,7
