referrer,views_total,views_unique
github.com,334,50
Google,50,18
helm.instill.tech,39,1
instill.tech,10,3
t.co,5,1
forms.clickup.com,4,3
l.facebook.com,2,2
youtube.com,2,1
linkedin.com,1,1
news.ycombinator.com,1,1
