url_path,views_total,views_unique
/instill-ai/instill-core,478,315
/instill-ai/instill-core/releases/tag/v0.19.0-beta,55,6
/instill-ai/instill-core/tree/main/charts/instill-core,40,13
/instill-ai/instill-core/tree/main/charts/instill-core/templates,32,8
/instill-ai/instill-core/pulls,31,8
/instill-ai/instill-core/releases/edit/v0.19.0-beta,28,1
/instill-ai/instill-core/releases,26,12
/instill-ai/instill-core/tree/main/charts/instill-core/templates/internal,19,7
/instill-ai/instill-core/pull/398,19,4
/instill-ai/instill-core/tree/main/release-please,17,7
