referrer,views_total,views_unique
github.com,64,38
Google,55,21
forms.clickup.com,49,16
m.facebook.com,34,28
instill.tech,31,13
l.facebook.com,24,18
lm.facebook.com,22,13
mail.google.com,16,10
facebook.com,6,6
linkedin.com,4,3
